LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-22 18:58:46,1900-01-00 00:00:00,,AA:8F:66:73:8E:91,-43,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:46,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,,AE:9E:84:6B:A6:7A,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,,AA:8F:66:73:8E:91,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:50,1900-01-00 00:00:00,,AA:8F:66:73:8E:91,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:50,1900-01-00 00:00:00,,AA:8F:66:73:8E:91,-46,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:50,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,,AE:9E:84:6B:A6:7A,-82,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:53,1900-01-00 00:00:00,,AE:9E:84:6B:A6:7A,-80,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:53,1900-01-00 00:00:00,,AE:9E:84:6B:A6:7A,-80,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:53,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:54,1900-01-00 00:00:00,,AE:9E:84:6B:A6:7A,-81,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:54,1900-01-00 00:00:00,,AE:9E:84:6B:A6:7A,-81,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
